RAW:Pc,RAW:Pc + m,RAW:Ph,RAW:Ph + m,RAW:Pc',dMeasure,drMeasure,Pc,PcPlusM,HpPlusM,Ph,Yvalue
-78.24,-78.097,-78.174,-78.222,-78.188,0.0519999999999925,0.9993353783231085,-78.24,-78.084,-78.14800000000001,-78.18299999999999,0.999271472392638
-78.199,-78.237,-78.173,-78.169,-78.244,-0.045000000000001705,1.0005754549290913,-78.199,-78.24825,-78.19550000000001,-78.20275,1.0000479545774241
-78.228,-78.159,-78.141,-78.155,-78.143,0.08499999999999375,0.9989134325305518,-78.228,-78.13775000000001,-78.0985,-78.09125,0.9982519046888583
-78.185,-78.249,-78.129,-78.201,-78.136,0.049000000000006594,0.9993732813199462,-78.185,-78.23675,-78.1045,-78.16424999999998,0.9997346038242627
-78.024,-78.233,-78.153,-78.051,-78.303,-0.27899999999999636,1.0035758228237466,-78.024,-78.30275,-78.2925,-78.26025,1.0030279144878498
-78.115,-78.229,-78.161,-78.072,-78.164,-0.049000000000006594,1.0006272802918774,-78.115,-78.24125000000001,-78.1855,-78.10875000000001,0.9999199897586893
-78.391,-78.251,-78.194,-78.291,-78.214,0.1770000000000067,0.9977420877396639,-78.391,-78.20675,-78.1055,-78.15825,0.9970309091604902
-78.28,-78.144,-78.262,-78.246,-78.253,0.027000000000001023,0.9996550843127235,-78.28,-78.13725000000001,-78.2485,-78.22574999999999,0.9993069749616759
-78.259,-78.133,-78.13,-78.225,-78.184,0.07500000000000284,0.9990416437726012,-78.259,-78.11425,-78.0925,-78.16874999999999,0.9988467780063633
-78.248,-78.266,-78.128,-78.184,-78.239,0.009000000000000341,0.9998849810857785,-78.248,-78.26375,-78.1235,-78.17725,0.9990958235354258
-78.241,-78.216,-78.304,-78.13,-78.277,-0.036000000000001364,1.0004601168185479,-78.241,-78.225,-78.322,-78.157,0.998926394090055
-78.229,-78.188,-78.16,-78.183,-78.18,0.04899999999999238,0.9993736338186607,-78.229,-78.17575000000001,-78.13550000000001,-78.14625000000001,0.9989422081325341
-78.074,-78.192,-78.171,-78.265,-78.204,-0.12999999999999545,1.001665086968773,-78.074,-78.22449999999999,-78.236,-78.3625,1.0036952122345466
-78.086,-78.221,-78.242,-78.238,-78.27,-0.1839999999999975,1.0023563763030505,-78.086,-78.267,-78.334,-78.376,1.003713853955895
-78.244,-78.187,-78.214,-78.271,-78.231,0.01300000000000523,0.9998338530749961,-78.244,-78.18375,-78.2075,-78.26124999999999,1.0002204641889472
-78.229,-78.308,-78.252,-78.189,-78.25,-0.021000000000000796,1.0002684426491455,-78.229,-78.31325000000001,-78.26249999999999,-78.20474999999999,0.9996900126551533
-78.199,-78.107,-78.238,-78.14,-78.161,0.0379999999999967,0.9995140602821009,-78.199,-78.0975,-78.219,-78.1115,0.9988810598601007
-78.306,-78.11,-78.196,-78.201,-78.204,0.10200000000000387,0.9986974178223891,-78.306,-78.08449999999999,-78.145,-78.12449999999998,0.9976821699486628
-78.221,-78.275,-78.302,-78.235,-78.285,-0.06399999999999295,1.0008181946024723,-78.221,-78.291,-78.334,-78.28299999999999,1.000792626021145
-78.243,-78.202,-78.11,-78.227,-78.271,-0.028000000000005798,1.000357859489028,-78.243,-78.209,-78.124,-78.248,1.0000639034801837
-78.255,-78.223,-78.103,-78.336,-78.235,0.01999999999999602,0.9997444252763402,-78.255,-78.218,-78.09299999999999,-78.321,1.0008433965880774
-78.15,-78.192,-78.21,-78.258,-78.297,-0.14699999999999136,1.001880998080614,-78.15,-78.22874999999999,-78.28349999999999,-78.36824999999999,1.002792706333973
-78.154,-78.191,-78.203,-78.249,-78.252,-0.09799999999999898,1.0012539345394988,-78.154,-78.2155,-78.25200000000001,-78.32249999999999,1.002155999692914
-78.267,-78.277,-78.244,-78.269,-78.285,-0.018000000000000682,1.0002299819847444,-78.267,-78.2815,-78.253,-78.2825,1.0001980400424189
-78.23,-78.132,-78.284,-78.143,-78.334,-0.1039999999999992,1.001329413268567,-78.23,-78.158,-78.33600000000001,-78.221,0.9998849546209894
-78.282,-78.124,-78.209,-78.192,-78.252,0.030000000000001137,0.9996167701387292,-78.282,-78.1165,-78.194,-78.1695,0.9985628880202345
-78.262,-78.284,-78.232,-78.167,-78.206,0.055999999999997385,0.9992844547800976,-78.262,-78.27000000000001,-78.20400000000001,-78.125,0.9982494697298817
-78.298,-78.195,-78.234,-78.188,-78.261,0.03700000000000614,0.9995274464226416,-78.298,-78.18574999999998,-78.21549999999999,-78.16024999999999,0.9982406958032132
-78.234,-78.197,-78.22,-78.27,-78.271,-0.03700000000000614,1.0004729401538974,-78.234,-78.20625000000001,-78.2385,-78.29775000000001,1.000814863102999
-78.165,-78.188,-78.266,-78.298,-78.27,-0.10499999999998977,1.001343312224141,-78.165,-78.21424999999999,-78.3185,-78.37674999999999,1.0027090129853513
-78.213,-78.157,-78.176,-78.28,-78.199,0.013999999999995794,0.9998210016237711,-78.213,-78.1535,-78.16900000000001,-78.26950000000001,1.0007223863040673
-78.293,-78.181,-78.164,-78.195,-78.214,0.07900000000000773,0.9989909698185022,-78.293,-78.16125,-78.1245,-78.13574999999999,0.9979915190374616
-78.229,-78.218,-78.3,-78.165,-78.313,-0.08400000000000318,1.001073770596582,-78.229,-78.239,-78.342,-78.22800000000001,0.9999872170167075
-78.272,-78.187,-78.161,-78.199,-78.229,0.043000000000006366,0.9994506336876532,-78.272,-78.17625,-78.1395,-78.16675,0.9986553301308256
-78.21,-78.278,-78.175,-78.242,-78.23,-0.020000000000010232,1.0002557217747092,-78.21,-78.28300000000002,-78.185,-78.257,1.0006009461705665
-78.224,-78.263,-78.306,-78.21,-78.233,-0.009000000000000341,1.0001150542033135,-78.224,-78.26525000000001,-78.31049999999999,-78.21674999999999,0.9999073174473305
-78.273,-78.225,-78.219,-78.275,-78.158,0.11499999999999488,0.9985307832841466,-78.273,-78.19624999999999,-78.16149999999999,-78.18875000000001,0.9989236390581684
-78.16,-78.259,-78.247,-78.282,-78.167,-0.007000000000005002,1.000089559877175,-78.16,-78.26075,-78.2505,-78.28725,1.0016280706243603
-78.132,-78.193,-78.241,-78.23,-78.213,-0.08099999999998886,1.0010367071110426,-78.132,-78.21324999999999,-78.2815,-78.29075,1.0020318179491117
-78.194,-78.288,-78.233,-78.247,-78.157,0.03700000000000614,0.9995268179144179,-78.194,-78.27875,-78.2145,-78.21924999999999,1.000322914801647
-78.23,-78.212,-78.253,-78.203,-78.192,0.038000000000010914,0.9995142528441773,-78.23,-78.2025,-78.234,-78.1745,0.9992905534961011
-78.178,-78.166,-78.113,-78.226,-78.217,-0.03900000000000148,1.0004988615723094,-78.178,-78.17575,-78.1325,-78.25525,1.0009881296528436
-78.265,-78.136,-78.122,-78.31,-78.242,0.022999999999996135,0.999706126621095,-78.265,-78.13024999999999,-78.1105,-78.29275000000001,1.0003545646202008
-78.208,-78.017,-78.247,-78.104,-78.328,-0.12000000000000455,1.0015343698854338,-78.208,-78.047,-78.307,-78.194,0.9998209901800328
-78.206,-78.037,-78.229,-78.092,-78.197,0.009000000000000341,0.9998849193156535,-78.206,-78.03475,-78.2245,-78.08525,0.9984560008183515
-78.204,-78.168,-78.216,-78.216,-78.191,0.012999999999991019,0.9998337680937037,-78.204,-78.16475000000001,-78.20949999999999,-78.20625,1.000028770906859
-78.095,-78.175,-78.3,-78.13,-78.297,-0.20199999999999818,1.0025865932518088,-78.095,-78.2255,-78.401,-78.2815,1.0023881170369422
-78.24,-78.167,-78.153,-78.099,-78.158,0.08199999999999363,0.9989519427402864,-78.24,-78.1465,-78.11200000000001,-78.03750000000001,0.9974118098159511
-78.211,-78.218,-78.144,-78.214,-78.204,0.007000000000005002,0.9999104985232256,-78.211,-78.21625,-78.1405,-78.20875,0.9999712316681796
-78.232,-78.091,-78.266,-78.102,-78.181,0.05100000000000193,0.9993480928520299,-78.232,-78.07825,-78.2405,-78.06375,0.9978493455363534
-78.261,-78.105,-78.179,-78.143,-78.179,0.08199999999999363,0.9989522239685157,-78.261,-78.0845,-78.138,-78.0815,0.9977063927115678
-78.131,-78.216,-78.214,-78.25,-78.251,-0.12000000000000455,1.001535882044259,-78.131,-78.246,-78.274,-78.34,1.0026749945604179
-78.134,-78.182,-78.185,-78.166,-78.214,-0.0799999999999983,1.001023882048788,-78.134,-78.202,-78.225,-78.226,1.0011774643561062
-78.195,-78.209,-78.147,-78.136,-78.114,0.08099999999998886,0.9989641281411856,-78.195,-78.18875,-78.10650000000001,-78.07525000000001,0.9984685721593455
-78.201,-78.14,-78.14,-78.203,-78.18,0.020999999999986585,0.9997314612345113,-78.201,-78.13475,-78.12950000000001,-78.18725,0.9998241710464062
-78.259,-78.075,-78.082,-78.103,-78.139,0.12000000000000455,0.9984666300361619,-78.259,-78.045,-78.02199999999999,-78.01299999999999,0.996856591574132
-78.257,-78.073,-78.064,-78.118,-78.134,0.12300000000000466,0.9984282556193056,-78.257,-78.04225,-78.0025,-78.02574999999999,0.9970449927801983
-78.251,-78.201,-78.206,-78.199,-78.201,0.05000000000001137,0.9993610305299612,-78.251,-78.18849999999999,-78.181,-78.16149999999999,0.9988562446486305
-78.249,-78.158,-78.098,-78.233,-78.093,0.1559999999999917,0.9980063642985854,-78.249,-78.119,-78.02000000000001,-78.11600000000001,0.9983002977673838
-78.195,-78.208,-78.091,-78.154,-78.137,0.057999999999992724,0.9992582645949231,-78.195,-78.1935,-78.062,-78.1105,0.9989193682460517
-78.166,-78.156,-78.2,-78.06,-77.981,0.18500000000000227,0.9976332420745593,-78.166,-78.10975,-78.1075,-77.92125,0.9968688432310724
-78.261,-78.115,-78.129,-78.058,-77.984,0.277000000000001,0.9964605614546198,-78.261,-78.04575,-77.9905,-77.85025,0.994751536525217
-78.146,-78.246,-78.159,-78.184,-78.182,-0.036000000000001364,1.0004606761702455,-78.146,-78.255,-78.177,-78.211,1.0008317764184986
-78.207,-78.113,-78.073,-78.143,-78.122,0.08499999999999375,0.9989131407674505,-78.207,-78.09175,-78.03049999999999,-78.07925,0.9983665145063743
-78.173,-78.157,-78.012,-78.176,-78.097,0.07600000000000762,0.9990277973213256,-78.173,-78.13799999999999,-77.97399999999999,-78.119,0.9993092244125209
-78.087,-78.205,-78.154,-78.122,-78.117,-0.030000000000001137,1.0003841868684928,-78.087,-78.2125,-78.169,-78.1445,1.0007363581646112
-78.131,-78.131,-78.222,-78.065,-78.079,0.05200000000000671,0.9993344511141543,-78.131,-78.118,-78.196,-78.026,0.9986561032112733
-78.052,-78.131,-78.186,-78.171,-78.089,-0.03699999999999193,1.0004740429457284,-78.052,-78.14025,-78.2045,-78.19875,1.0018801568185312
-77.976,-78.079,-78.225,-78.1,-78.05,-0.07399999999999807,1.00094900995178,-77.976,-78.0975,-78.262,-78.15549999999999,1.0023019903560069
-78.021,-78.082,-78.117,-78.122,-78.068,-0.046999999999997044,1.0006024019174324,-78.021,-78.09375,-78.1405,-78.15725,1.0017463247074505
-78.05,-78.106,-78.15,-78.109,-78.046,0.003999999999990678,0.9999487508007688,-78.05,-78.10499999999999,-78.14800000000001,-78.106,1.0007174887892376
-77.984,-78.126,-78.281,-78.095,-78.137,-0.1530000000000058,1.0019619409109561,-77.984,-78.16425000000001,-78.35750000000002,-78.20975,1.002894824579401
-78.147,-78.14,-78.084,-78.129,-78.061,0.08599999999999852,0.9988995098980128,-78.147,-78.1185,-78.041,-78.06450000000001,0.9989442972858843
-78.061,-78.227,-78.042,-78.132,-78.093,-0.031999999999996476,1.0004099358194232,-78.061,-78.235,-78.05799999999999,-78.156,1.0012169969639129
-78.054,-78.063,-78.208,-78.038,-78.094,-0.03999999999999204,1.0005124657288542,-78.054,-78.07300000000001,-78.228,-78.06799999999998,1.0001793630050988
-78.146,-78.068,-78.098,-78.1,-78.051,0.09499999999999886,0.9987843267729635,-78.146,-78.04425,-78.0505,-78.02875,0.9984996033066312
-78.078,-78.122,-78.115,-78.1,-78.12,-0.04200000000000159,1.0005379236148466,-78.078,-78.1325,-78.136,-78.13149999999999,1.0006852122236736
-78.131,-78.054,-78.101,-78.085,-78.022,0.10899999999999466,0.9986049071431314,-78.131,-78.02675,-78.04650000000001,-78.00325,0.9983649255737158
-78.086,-78.058,-78.073,-78.222,-77.985,0.10099999999999909,0.9987065543119125,-78.086,-78.03275000000001,-78.0225,-78.14625,1.0007715851753194
-77.997,-78.22,-78.097,-78.157,-78.084,-0.0870000000000033,1.001115427516443,-77.997,-78.24175,-78.1405,-78.22225,1.0028879315871124
-78.055,-78.062,-78.099,-78.087,-78.039,0.016000000000005343,0.9997950163346357,-78.055,-78.05799999999999,-78.09100000000001,-78.075,1.0002562295817052
-78.098,-78.077,-78.073,-78.085,-78.021,0.07699999999999818,0.9990140592588799,-78.098,-78.05775,-78.0345,-78.02725,0.9990940869164383
-78.048,-78.045,-78.14,-78.087,-78.147,-0.09900000000000375,1.001268450184502,-78.048,-78.06975,-78.18950000000001,-78.16125000000001,1.0014510301353015
-78.126,-78.064,-77.993,-78.066,-78.101,0.025000000000005684,0.9996800040959475,-78.126,-78.05775,-77.98049999999999,-78.04724999999999,0.9989920129022347
-78.132,-78.036,-77.946,-78.211,-78.066,0.0660000000000025,0.9991552756872983,-78.132,-78.0195,-77.913,-78.16149999999999,1.000377566170071
-78.068,-78.077,-78.123,-78.093,-78.102,-0.034000000000006025,1.0004355177537532,-78.068,-78.0855,-78.14000000000001,-78.11850000000001,1.0006468719577806
-78.147,-78.102,-77.957,-78.104,-78.108,0.03900000000000148,0.9995009405351453,-78.147,-78.09225,-77.9375,-78.07475,0.9990754603503652
-78.06,-78.09,-78.009,-78.049,-78.027,0.03300000000000125,0.999577248270561,-78.06,-78.08175,-77.9925,-78.02425000000001,0.9995420189597746
-78.048,-78.066,-78.018,-77.992,-77.997,0.05100000000000193,0.9993465559655597,-78.048,-78.05325,-77.9925,-77.95375,0.998792409799098
-78.103,-78.089,-78.008,-78.036,-77.923,0.1799999999999926,0.9976953510108447,-78.103,-78.044,-77.918,-77.90100000000001,0.9974136716899481
-78.064,-78.114,-78.077,-78.059,-78.114,-0.05000000000001137,1.00064050010248,-78.064,-78.12650000000001,-78.102,-78.0965,1.0004163250666123
-78.059,-78.004,-78.045,-78.06,-78.036,0.022999999999996135,0.9997053510805929,-78.059,-77.99825000000001,-78.0335,-78.04275000000001,0.9997918241330278
-78.074,-78.0,-78.055,-77.965,-78.053,0.021000000000000796,0.9997310244127366,-78.074,-77.99475,-78.0445,-77.94925,0.9984021569280427
-78.021,-78.068,-78.097,-77.902,-78.126,-0.10500000000000398,1.0013457915176684,-78.021,-78.09425,-78.14949999999999,-77.98075,0.9994841132515605
-78.046,-78.094,-78.035,-77.968,-78.009,0.03700000000000614,0.9995259206109217,-78.046,-78.08474999999999,-78.0165,-77.94024999999999,0.9986450298541883
-77.977,-78.12,-78.049,-77.996,-78.079,-0.10199999999998965,1.0013080780230066,-77.977,-78.1455,-78.1,-78.07249999999999,1.0012247201097757
-77.933,-77.994,-78.113,-77.966,-78.124,-0.1909999999999883,1.002450823142956,-77.933,-78.04175,-78.20849999999999,-78.10924999999999,1.0022615580049528
-78.015,-77.987,-77.896,-77.983,-77.985,0.030000000000001137,0.9996154585656605,-78.015,-77.9795,-77.881,-77.9605,0.999301416394283
-77.934,-78.034,-77.863,-78.095,-77.993,-0.0589999999999975,1.0007570508378885,-77.934,-78.04875000000001,-77.8925,-78.13925,1.0026336387199426
-77.905,-77.919,-77.97,-78.053,-78.042,-0.13700000000000045,1.0017585520826648,-77.905,-77.95325,-78.0385,-78.15575,1.00321866375714
-78.081,-77.927,-77.967,-78.094,-78.026,0.05500000000000682,0.9992956032837693,-78.081,-77.91325,-77.9395,-78.05274999999999,0.9996381962321177
-77.975,-77.972,-77.989,-77.998,-78.084,-0.10900000000000887,1.0013978839371596,-77.975,-77.99924999999999,-78.04350000000001,-78.07975000000002,1.0013433792882338
-77.956,-77.886,-77.911,-77.947,-78.014,-0.057999999999992724,1.0007440094412232,-77.956,-77.9005,-77.94,-77.9905,1.000442557340038
-78.017,-77.936,-77.87,-78.037,-78.044,-0.027000000000001023,1.000346078418806,-78.017,-77.94275,-77.8835,-78.05725000000001,1.0005159131984056
-77.961,-77.975,-77.959,-77.924,-78.124,-0.1629999999999967,1.0020907889842356,-77.961,-78.01575,-78.04050000000001,-78.04625,1.0010934954656816
-78.02,-77.986,-77.953,-77.923,-78.015,0.0049999999999954525,0.999935913868239,-78.02,-77.98475,-77.9505,-77.91925,0.9987086644450143
-78.021,-78.011,-77.907,-78.034,-78.03,-0.009000000000000341,1.0001153535586573,-78.021,-78.01325,-77.91149999999999,-78.04075,1.0002531369759424
-77.917,-77.928,-77.905,-77.926,-78.085,-0.16799999999999216,1.0021561405084898,-77.917,-77.97,-77.989,-78.05199999999999,1.0017326129086077
-77.96,-77.869,-77.833,-77.88,-77.93,0.029999999999986926,0.9996151872755261,-77.96,-77.8615,-77.81800000000001,-77.8575,0.9986852231913803
-78.01,-77.932,-77.859,-77.874,-77.936,0.07399999999999807,0.9990514036661967,-78.01,-77.9135,-77.822,-77.8185,0.9975451865145494
-77.998,-77.918,-78.012,-77.909,-78.012,-0.013999999999995794,1.0001794917818405,-77.998,-77.92150000000001,-78.019,-77.9195,0.9989935639375368
-77.996,-77.9,-77.932,-77.9,-77.917,0.07899999999999352,0.9989871275450024,-77.996,-77.88025,-77.89250000000001,-77.84075000000001,0.9980095133083751
-77.916,-77.907,-77.916,-77.928,-77.917,-0.0010000000000047748,1.0000128343344115,-77.916,-77.90725,-77.9165,-77.92875000000001,1.0001636377637457
-77.89,-77.852,-77.906,-77.972,-77.972,-0.08199999999999363,1.0010527667223006,-77.89,-77.8725,-77.947,-78.03349999999999,1.001842341764026
-77.992,-77.829,-77.843,-77.922,-77.92,0.07200000000000273,0.9990768283926557,-77.992,-77.81099999999999,-77.807,-77.868,0.9984100933429069
-77.81,-78.01,-77.944,-77.965,-77.887,-0.07699999999999818,1.0009895900269887,-77.81,-78.02925,-77.9825,-78.02275,1.0027342243927515
-77.867,-77.816,-77.868,-77.897,-77.809,0.058000000000006935,0.9992551401749136,-77.867,-77.8015,-77.839,-77.8535,0.9998266274545057
-77.952,-77.852,-77.891,-77.943,-77.886,0.0660000000000025,0.9991533251231527,-77.952,-77.8355,-77.858,-77.89349999999999,0.9992495381773397
-77.928,-77.811,-77.929,-77.89,-77.904,0.02400000000000091,0.9996920234062211,-77.928,-77.805,-77.917,-77.872,0.9992813879478494
-77.94,-77.781,-77.902,-77.878,-77.858,0.08199999999999363,0.9989479086476778,-77.94,-77.76050000000001,-77.861,-77.8165,0.998415447780344
-77.777,-77.83,-77.918,-77.89,-77.839,-0.06199999999999761,1.000797150828651,-77.777,-77.8455,-77.94900000000001,-77.9365,1.002050734793062
-77.737,-77.766,-78.001,-77.841,-77.916,-0.17900000000000205,1.0023026358104892,-77.737,-77.81075000000001,-78.0905,-77.97524999999999,1.0030648211276483
-77.923,-77.836,-77.868,-77.82,-77.834,0.08899999999999864,0.9988578468488123,-77.923,-77.81375,-77.8235,-77.75325,0.9978215674447851
-77.771,-77.828,-77.841,-77.898,-77.799,-0.028000000000005798,1.0003600313741627,-77.771,-77.83500000000001,-77.85499999999999,-77.919,1.0019030229777166
-77.768,-77.724,-77.845,-77.728,-77.737,0.03100000000000591,0.9996013784590062,-77.768,-77.71625,-77.8295,-77.70474999999999,0.9991866834687788
-77.827,-77.72,-77.749,-77.703,-77.732,0.09499999999999886,0.9987793439294846,-77.827,-77.69624999999999,-77.7015,-77.63175000000001,0.9974912305498094
-77.861,-77.799,-77.783,-77.748,-77.819,0.04200000000000159,0.9994605771824148,-77.861,-77.7885,-77.762,-77.7165,0.9981441286394985
-77.88,-77.76,-77.827,-77.765,-77.68,0.19999999999998863,0.9974319465844891,-77.88,-77.71000000000001,-77.727,-77.61500000000001,0.996597329224448
-77.823,-77.793,-77.761,-77.737,-77.666,0.15699999999999648,0.9979826015445306,-77.823,-77.75375000000001,-77.6825,-77.61925,0.9973818793929815
-77.764,-77.764,-77.863,-77.802,-77.858,-0.0940000000000083,1.0012087855562986,-77.764,-77.7875,-77.91,-77.87250000000002,1.0013952471580683
-77.787,-77.752,-77.714,-77.743,-77.694,0.09300000000000352,0.998804427475028,-77.787,-77.72874999999999,-77.66749999999999,-77.67325,0.9985376733901551
-77.647,-77.756,-77.657,-77.776,-77.713,-0.06599999999998829,1.0008500006439398,-77.647,-77.7725,-77.69,-77.82549999999999,1.0022988653779281
-77.645,-77.679,-77.733,-77.705,-77.718,-0.0730000000000075,1.0009401764440724,-77.645,-77.69725,-77.76950000000001,-77.75975,1.0014778800953055
-77.834,-77.639,-77.719,-77.653,-77.641,0.19299999999999784,0.9975203638512733,-77.834,-77.59075,-77.6225,-77.50825,0.9958148110080428
-77.764,-77.717,-77.643,-77.689,-77.701,0.06300000000000239,0.9991898564888637,-77.764,-77.70125,-77.6115,-77.64174999999999,0.9984279358057712
-77.695,-77.523,-77.676,-77.6,-77.782,-0.0870000000000033,1.0011197631765236,-77.695,-77.54475,-77.71950000000001,-77.66525,0.9996170924769935
-77.705,-77.556,-77.613,-77.59,-77.613,0.09199999999999875,0.9988160350041825,-77.705,-77.533,-77.56700000000001,-77.521,0.997632070008365
-77.701,-77.678,-77.629,-77.673,-77.628,0.07299999999999329,0.9990605011518514,-77.701,-77.65975,-77.5925,-77.61825,0.9989350201413111
-77.736,-77.657,-77.687,-77.641,-77.61,0.12600000000000477,0.9983791293609138,-77.736,-77.62549999999999,-77.624,-77.54650000000001,0.9975622620150253
-77.699,-77.672,-77.618,-77.69,-77.599,0.09999999999999432,0.9987129821490625,-77.699,-77.64699999999999,-77.568,-77.61500000000001,0.9989189050052125
-77.657,-77.68,-77.65,-77.751,-77.744,-0.0870000000000033,1.0011203111116835,-77.657,-77.70175,-77.6935,-77.81625000000001,1.0020506844199495
-77.706,-77.623,-77.621,-77.731,-77.656,0.04999999999999716,0.9993565490438319,-77.706,-77.6105,-77.596,-77.6935,0.999839137260958
-77.69,-77.637,-77.565,-77.692,-77.651,0.03900000000000148,0.9994980048912344,-77.69,-77.62725,-77.5455,-77.66274999999999,0.9996492470073367
-77.581,-77.611,-77.604,-77.641,-77.709,-0.1280000000000001,1.0016498885036285,-77.581,-77.643,-77.668,-77.73700000000001,1.0020108016137972
-77.623,-77.604,-77.616,-77.628,-77.546,0.07699999999999818,0.9990080259716837,-77.623,-77.58475,-77.5775,-77.57025,0.9993204333767053
-77.59,-77.669,-77.618,-77.667,-77.546,0.04399999999999693,0.9994329166129656,-77.59,-77.658,-77.596,-77.634,1.0005670833870344
-77.571,-77.574,-77.661,-77.566,-77.553,0.018000000000000682,0.9997679545190857,-77.571,-77.5695,-77.652,-77.55250000000001,0.9997615088112827
-77.659,-77.544,-77.616,-77.511,-77.492,0.1670000000000016,0.9978495731338286,-77.659,-77.50225,-77.5325,-77.38575,0.9964814123282555
-77.534,-77.613,-77.673,-77.485,-77.581,-0.046999999999997044,1.0006061856733819,-77.534,-77.62475,-77.6965,-77.52025,0.999822658446617
-77.406,-77.493,-77.699,-77.462,-77.472,-0.06599999999998829,1.0008526470816215,-77.406,-77.50949999999999,-77.732,-77.5115,1.001362943441077
-77.492,-77.48,-77.548,-77.55,-77.472,0.020000000000010232,0.9997419088422029,-77.492,-77.475,-77.538,-77.535,1.0005548959892634
-77.468,-77.487,-77.53,-77.468,-77.597,-0.12899999999999068,1.0016652036970102,-77.468,-77.51925,-77.5945,-77.56475,1.0012489027727578
-77.476,-77.455,-77.518,-77.443,-77.526,-0.04999999999999716,1.0006453611440962,-77.476,-77.4675,-77.543,-77.48049999999999,1.0000580825029686
-77.538,-77.51,-77.465,-77.468,-77.524,0.013999999999995794,0.9998194433697026,-77.538,-77.5065,-77.458,-77.45750000000001,0.9989617993757901
-77.499,-77.489,-77.554,-77.506,-77.559,-0.060000000000002274,1.0007742035381102,-77.499,-77.504,-77.584,-77.551,1.0006709763996955
-77.481,-77.41,-77.472,-77.441,-77.431,0.04999999999999716,0.9993546805023167,-77.481,-77.3975,-77.447,-77.40350000000001,0.998999754778591
-77.578,-77.46,-77.47,-77.528,-77.482,0.09600000000000364,0.9987625357704504,-77.578,-77.43599999999999,-77.422,-77.456,0.9984273892082807
-77.443,-77.383,-77.523,-77.47,-77.466,-0.022999999999996135,1.0002969926268352,-77.443,-77.38874999999999,-77.5345,-77.48724999999999,1.0005713879885851
-77.427,-77.346,-77.441,-77.481,-77.406,0.021000000000000796,0.9997287767832926,-77.427,-77.34075,-77.4305,-77.46525,1.0004940137161453
-77.427,-77.462,-77.399,-77.529,-77.441,-0.013999999999995794,1.000180815477805,-77.427,-77.4655,-77.406,-77.53949999999999,1.0014529815180748
-77.419,-77.433,-77.482,-77.4,-77.495,-0.07600000000000762,1.000981671165993,-77.419,-77.45200000000001,-77.52000000000001,-77.45700000000001,1.0004908355829967
-77.489,-77.434,-77.47,-77.408,-77.405,0.08400000000000318,0.9989159751706693,-77.489,-77.413,-77.428,-77.345,0.9981416717211474
-77.402,-77.443,-77.487,-77.42,-77.484,-0.08199999999999363,1.0010594041497636,-77.402,-77.4635,-77.52799999999999,-77.4815,1.0010271052427586
-77.386,-77.369,-77.391,-77.324,-77.346,0.03999999999999204,0.9994831106401676,-77.386,-77.35900000000001,-77.37100000000001,-77.29400000000001,0.9988111544723853
-77.514,-77.365,-77.372,-77.351,-77.323,0.1910000000000025,0.9975359289934721,-77.514,-77.31725,-77.2765,-77.20775,0.9960491008075961
-77.444,-77.437,-77.412,-77.4,-77.384,0.060000000000002274,0.9992252466298228,-77.444,-77.422,-77.382,-77.355,0.9988507825009039
-77.369,-77.349,-77.472,-77.363,-77.33,0.03900000000000148,0.9994959221393581,-77.369,-77.33925,-77.45249999999999,-77.33375,0.9995443911644198
-77.293,-77.345,-77.416,-77.329,-77.314,-0.020999999999986585,1.0002716934263127,-77.293,-77.35024999999999,-77.42649999999999,-77.34474999999998,1.0006695302291277
-77.261,-77.295,-77.36,-77.473,-77.353,-0.09199999999999875,1.0011907689519939,-77.261,-77.318,-77.406,-77.542,1.0036370225598945
-77.339,-77.245,-77.282,-77.324,-77.28,0.0589999999999975,0.9992371248658504,-77.339,-77.23025000000001,-77.2525,-77.27975,0.9992338923440955
-77.328,-77.34,-77.276,-77.276,-77.3,0.028000000000005798,0.999637906062487,-77.328,-77.333,-77.262,-77.255,0.9990559693771983
-77.319,-77.171,-77.409,-77.183,-77.305,0.013999999999995794,0.9998189319572163,-77.319,-77.1675,-77.40200000000002,-77.17250000000001,0.9981052522665841
-77.337,-77.128,-77.309,-77.215,-77.262,0.07500000000000284,0.9990302183948174,-77.337,-77.10925,-77.2715,-77.15875,0.9976951523850162
-77.322,-77.26,-77.297,-77.28,-77.292,0.030000000000001137,0.9996120121052223,-77.322,-77.2525,-77.282,-77.2575,0.9991658260262278
-77.202,-77.223,-77.291,-77.239,-77.235,-0.03300000000000125,1.0004274500660604,-77.202,-77.23125,-77.3075,-77.26375,1.0007998497448254
-77.268,-77.313,-77.298,-77.23,-77.204,0.06400000000000716,0.9991717140342702,-77.268,-77.297,-77.26599999999999,-77.182,0.9988869907335508
-77.22,-77.227,-77.254,-77.259,-77.213,0.007000000000005002,0.9999093499093499,-77.22,-77.22525,-77.2505,-77.25375,1.000437062937063
-77.19,-77.172,-77.278,-77.255,-77.207,-0.016999999999995907,1.000220235781837,-77.19,-77.17625,-77.2865,-77.26774999999999,1.0010072548257545
-77.256,-77.205,-77.217,-77.244,-77.17,0.08599999999999852,0.9988868178523351,-77.256,-77.1835,-77.174,-77.1795,0.9990097856477167
-77.119,-77.202,-77.232,-77.211,-77.275,-0.1560000000000059,1.0020228478066366,-77.119,-77.241,-77.31,-77.328,1.0027100973819683
