RAW:Pc,RAW:Pc + m,RAW:Ph,RAW:Ph + m,RAW:Pc',dMeasure,drMeasure,Pc,PcPlusM,HpPlusM,Ph,Yvalue
-81.446,-81.478,-81.372,-81.401,-81.496,-8.205179599280902e-14,0.9885530946569411,7.168033065160508e-12,7.0948982010761314e-12,7.250190701954269e-12,7.181152870342334e-12,1.0018303215209194
-81.412,-81.538,-81.379,-81.458,-81.42,-1.3295532534530711e-14,0.9981596274917286,7.224370324363536e-12,7.014460166016257e-12,7.27282624697541e-12,7.138282746286743e-12,0.9880837257488767
-81.307,-81.434,-81.43,-81.364,-81.45,-2.3972942569317766e-13,0.9676092245777309,7.401163527822205e-12,7.1279341042655154e-12,7.0746250671903945e-12,7.124862825934227e-12,0.962667937162945
-81.368,-81.463,-81.4,-81.363,-81.36,1.3455682689688021e-14,1.001843765724026,7.2979351521445e-12,7.143393319950867e-12,7.251087442094735e-12,7.316433810977456e-12,1.0025347798311854
-81.355,-81.46,-81.409,-81.564,-81.359,-6.7386933732312295e-15,0.9990793899844639,7.319813231998072e-12,7.143278587411841e-12,7.225993119927823e-12,6.970842023298128e-12,0.9523251211964753
-81.348,-81.364,-81.497,-81.498,-81.433,-1.4209917160571676e-13,0.9806183143219721,7.331620890272108e-12,7.269135102302681e-12,7.013300263712219e-12,6.976144426763152e-12,0.9515146147312913
-81.449,-81.46,-81.449,-81.451,-81.405,7.294074967215286e-14,1.0101828705448341,7.163083273130367e-12,7.163198448173187e-12,7.1995536479664436e-12,7.214490873073744e-12,1.0071767419117146
-81.412,-81.341,-81.457,-81.447,-81.351,1.0218781043286751e-13,1.0141448743412624,7.224370324363536e-12,7.368994548196889e-12,7.2009944368164444e-12,7.243023612383291e-12,1.0025819949950308
-81.399,-81.345,-81.334,-81.394,-81.426,-4.490866575350662e-14,0.9938023056811202,7.2460278682514086e-12,7.325459977745231e-12,7.332839045795969e-12,7.220693470868846e-12,0.9965036847990103
-81.491,-81.513,-81.342,-81.403,-81.303,3.1383938699334244e-13,1.0442392185431757,7.094144004534059e-12,7.136758005346553e-12,7.498676592444983e-12,7.474736642668049e-12,1.0536488458495827
-81.352,-81.343,-81.386,-81.379,-81.281,1.2073380107761985e-13,1.0164827197220994,7.324871326650381e-12,7.370250041829829e-12,7.328117238642042e-12,7.37002436405089e-12,1.0061643454726947
-81.359,-81.348,-81.206,-81.335,-81.415,-9.369290925325818e-14,0.9871883010683935,7.313074538624841e-12,7.308197662958793e-12,7.52845639525746e-12,7.283330272814066e-12,0.9959327276573379
-81.404,-81.378,-81.272,-81.425,-81.336,1.1421654997037772e-13,1.0157808007969007,7.237690370745296e-12,7.309704504559997e-12,7.518159126915818e-12,7.28843992486119e-12,1.007011843767319
-81.307,-81.35,-81.301,-81.33,-81.342,-5.940662887389372e-14,0.9919733392390839,7.401163527822205e-12,7.31339367417057e-12,7.381692365163801e-12,7.317516003291955e-12,0.9886980575127404
-81.344,-81.325,-81.186,-81.327,-81.308,6.108286979183986e-14,1.0083237577615483,7.338376673335388e-12,7.3858224708273e-12,7.640810294030384e-12,7.412970422642661e-12,1.0101648842281858
-81.327,-81.313,-81.248,-81.348,-81.194,2.291048592467458e-13,1.0310981318496166,7.367158270298782e-12,7.448221717335e-12,7.616948708698001e-12,7.503449534707168e-12,1.0184998420568558
-81.209,-81.172,-81.172,-81.211,-81.32,-1.9102952170862449e-13,0.974765163901321,7.57007182299964e-12,7.587083671403802e-12,7.539326290976645e-12,7.423314337403455e-12,0.9806134619290796
-81.285,-81.212,-81.157,-81.269,-81.208,1.3306446807138292e-13,1.0178880130154218,7.438750629075688e-12,7.598110525350665e-12,7.727788684173715e-12,7.566004894832937e-12,1.0171069406816589
-81.256,-81.118,-81.252,-81.145,-81.116,2.4533670527355465e-13,1.0327614057614003,7.488589075216431e-12,7.79169917232974e-12,7.61815785055637e-12,7.866457085747842e-12,1.0504591728476556
-81.195,-81.047,-81.172,-81.069,-81.193,3.49820847981449e-15,1.0004606230728392,7.594514226678717e-12,7.858656987710057e-12,7.636590156070866e-12,7.820701673995734e-12,1.0297830039638933
-81.273,-81.121,-81.171,-81.143,-81.141,2.3020053919949293e-13,1.0308607400626248,7.459333079257135e-12,7.782577027777978e-12,7.751699510961316e-12,7.858643677017194e-12,1.0535316754885848
-81.139,-81.07,-81.024,-81.046,-81.108,5.51097326954854e-14,1.0071635501321303,7.693075595060694e-12,7.83005547905718e-12,7.927062079705918e-12,7.900924264703498e-12,1.0270176299549496
-81.051,-81.113,-80.916,-81.033,-81.146,-1.698626724789653e-13,0.9783629547845974,7.850548482379963e-12,7.696804364660814e-12,8.013483137018408e-12,7.755756800856336e-12,0.9879254702093261
-81.1,-81.07,-80.985,-81.092,-80.944,2.8389885111106974e-13,1.0365732567670032,7.762471166286927e-12,7.887252758661076e-12,8.11271433145851e-12,7.989707482890369e-12,1.0292737082992782
-80.926,-80.899,-80.932,-80.923,-80.921,9.307557267440323e-15,1.00115195553817,8.079788636830865e-12,8.13250387788127e-12,8.073287482271919e-12,8.092352553206052e-12,1.0015549808218889
-80.849,-80.874,-80.843,-80.881,-80.898,-9.227075458682514e-14,0.9887807436269301,8.224320001128351e-12,8.154045323887993e-12,8.189554794242675e-12,8.094740613705511e-12,0.9842443645912292
-80.819,-80.867,-80.842,-80.861,-80.735,1.6173415518269238e-13,1.0195299775626065,8.281328263907445e-12,8.230737127791785e-12,8.31845380521012e-12,8.322927347902537e-12,1.005023238141204
-80.688,-80.705,-80.762,-80.674,-80.723,-6.850699347637746e-14,0.9919733392390798,8.534930716135495e-12,8.48446018350529e-12,8.356481402363173e-12,8.511108230956249e-12,0.9972088250073068
-80.743,-80.702,-80.622,-80.698,-80.745,-3.880124744380038e-15,0.999539589003085,8.427524039128389e-12,8.506491617710887e-12,8.663687107394935e-12,8.51239082665118e-12,1.0100701922805275
-80.546,-80.53,-80.628,-80.497,-80.516,6.112766504013315e-14,1.0069316688518044,8.818607228217522e-12,8.86643801456837e-12,8.68422726208356e-12,8.964513800374807e-12,1.0165453079359763
-80.402,-80.399,-80.384,-80.409,-80.545,-2.952713739949495e-13,0.9676092245777268,9.115909395361663e-12,9.048390774411706e-12,9.006134396626059e-12,8.87977458979566e-12,0.9740964071356224
-80.319,-80.331,-80.324,-80.365,-80.304,3.2148237169719274e-14,1.0034598491478395,9.29180313823661e-12,9.274201434229853e-12,9.297185828786561e-12,9.218015925917095e-12,0.9920588919909556
-80.09,-80.09,-80.282,-80.182,-80.148,-1.299412109448294e-13,0.9867337887185635,9.794899854086982e-12,9.762414551350775e-12,9.30633282520363e-12,9.49213322093876e-12,0.9690893589869741
-79.975,-80.055,-79.958,-80.045,-80.132,-3.570992921778491e-13,0.9644950431350704,1.0057730630017391e-11,9.784881534424163e-12,9.918628066334497e-12,9.629094169557638e-12,0.9573823881124351
-79.9,-79.936,-79.938,-79.896,-79.904,-9.420537775214139e-15,0.999079389984464,1.0232929922807536e-11,1.0146101493737133e-11,1.013907389826004e-11,1.0235293737884267e-11,1.0002310008076438
-79.562,-79.695,-79.804,-79.656,-79.714,-3.8043585624393324e-13,0.9656060985415494,1.1061142822180787e-11,1.0632427514294334e-11,1.0271427582098103e-11,1.0538977583908351e-11,0.9527928310241737
-79.518,-79.497,-79.47,-79.46,-79.586,-1.735917325547351e-13,0.9844643639803801,1.1173777007616952e-11,1.1184539916370658e-11,1.121116328045061e-11,1.1193809832939525e-11,1.0017928427700784
-79.173,-79.312,-79.401,-79.254,-79.212,-1.0815130270851652e-13,0.9910601186478295,1.2097621707502702e-11,1.1689518913435908e-11,1.1424817146547579e-11,1.1792967326798098e-11,0.9748170022116278
-79.023,-78.987,-78.915,-78.946,-79.003,5.78024262320207e-14,1.0046157902783948,1.2522758345971425e-11,1.264144535950773e-11,1.2866978917840745e-11,1.279011742992716e-11,1.0213498557242178
-78.857,-78.816,-78.684,-78.743,-78.638,6.729081941745526e-13,1.0517196785351486,1.301068013632851e-11,1.3302317413870955e-11,1.3875872211138039e-11,1.3861406624547863e-11,1.0653867806529151
-78.427,-78.362,-78.489,-78.461,-78.386,1.3625459531486373e-13,1.0094853018985745,1.4364813768904871e-11,1.4615489710303376e-11,1.4229325458229242e-11,1.4354984677606852e-11,0.9993157522640985
-78.103,-78.083,-78.12,-78.126,-78.181,-2.7549652704089873e-13,0.9822001587742539,1.5477471037349194e-11,1.5480037665937297e-11,1.5279256265975132e-11,1.5189097461646356e-11,0.9813681721641118
-77.907,-77.846,-77.683,-77.796,-77.759,5.61304364070663e-13,1.0346655758424355,1.619198153874457e-11,1.6561341173963712e-11,1.7329694941964166e-11,1.703213974905312e-11,1.0518873004084275
-77.549,-77.481,-77.453,-77.297,-77.387,6.682760265663135e-13,1.0380063253450689,1.7583284374347373e-11,1.8027831689055855e-11,1.8310425295366408e-11,1.9134945672493105e-11,1.0882463858919034
-77.051,-77.138,-76.942,-77.026,-77.12,-3.108274368706189e-13,0.984237708779114,1.9719686212798372e-11,1.925087540277969e-11,2.0065463865579157e-11,1.9600408626026423e-11,0.9939513445860748
-76.634,-76.586,-76.519,-76.6,-76.606,1.4040238081337309e-13,1.006468066438327,2.1707009683977096e-11,2.1983355732210558e-11,2.235968443545727e-11,2.1982918025105593e-11,1.0127105642437777
-76.153,-76.101,-76.151,-76.2,-76.203,-2.775799489516957e-13,0.988553094656939,2.42493443103347e-11,2.4472042644136364e-11,2.4121724143349463e-11,2.3780144228481124e-11,0.9806510198441278
-75.65,-75.693,-75.581,-75.7,-75.691,-2.558298158297756e-13,0.9906038236706038,2.7227013080779102e-11,2.6894807981616997e-11,2.7535131161060127e-11,2.672347567739681e-11,0.981505962409892
-75.137,-75.182,-75.316,-75.16,-75.07,4.763704329997176e-13,1.0155469355496995,3.0640792938060486e-11,3.0444036081546234e-11,2.9641750953224923e-11,3.0836227721029617e-11,1.0063782547456979
-74.542,-74.63,-74.621,-74.623,-74.677,-1.0755161652324365e-12,0.9693932693002544,3.5139857823539954e-11,3.41661140350258e-11,3.396866953756634e-11,3.3683903357517643e-11,0.9585668652009464
-74.152,-74.023,-74.119,-74.137,-74.095,5.078595944077408e-13,1.0132112424127349,3.8441471175957745e-11,3.9727403859754495e-11,3.8988612252848104e-11,3.895536756305338e-11,1.0133682809573905
-73.511,-73.514,-73.582,-73.603,-73.562,-5.20161686464858e-13,0.9883254980990283,4.4555364406730095e-11,4.439455685755793e-11,4.3572798498692306e-11,4.323131892595628e-11,0.9702831410223228
-72.976,-72.991,-73.012,-73.046,-72.953,2.676048820654575e-13,1.0053099940231343,5.039645636126429e-11,5.028959463875536e-11,5.011423379885669e-11,4.9791376412039416e-11,0.987993601278483
-72.507,-72.468,-72.397,-72.473,-72.508,-1.292604577802751e-14,0.9997697679981571,5.614356681329818e-11,5.664677968050875e-11,5.757729442579476e-11,5.6575133451645e-11,1.0076868404136483
-71.939,-71.908,-71.879,-71.862,-71.837,1.5206380106049772e-12,1.023764344643273,6.398821568325606e-11,6.482675797682002e-11,6.563869943952993e-11,6.62733162261855e-11,1.0357112714978767
-71.363,-71.279,-71.401,-71.326,-71.37,-1.1766946414510425e-13,0.9983894887023275,7.306342048960191e-11,7.44609300863747e-11,7.2368082441297e-11,7.360029606683605e-11,1.007348076145854
-70.784,-70.787,-70.84,-70.878,-70.766,3.467276727900605e-13,1.0041532541208777,8.348337537236499e-11,8.351240893119918e-11,8.258717533769517e-11,8.195589655856409e-11,0.9817031977086718
-70.252,-70.248,-70.289,-70.4,-70.382,-2.782756814397716e-12,0.9705099672454879,9.43626220276727e-11,9.375388404717104e-11,9.217072999907138e-11,8.911401632479249e-11,0.9443783397483273
-69.891,-69.832,-69.785,-69.936,-69.863,6.632457445991201e-13,1.0064680664383272,1.0254157883552309e-10,1.0410994895103006e-10,1.0540676835885483e-10,1.019820005902587e-10,0.9945429136978479
-69.499,-69.352,-69.429,-69.379,-69.369,3.410163917878952e-12,1.030386120441616,1.1222768383450793e-10,1.1694392799208794e-10,1.1575631895966378e-10,1.1792951102126799e-10,1.0508058884576823
-69.057,-68.956,-68.921,-68.972,-69.043,4.0118428473883614e-13,1.0032288205779991,1.2425103069290076e-10,1.2727478469999152e-10,1.284041270542643e-10,1.2700771071340905e-10,1.022186375478218
-68.698,-68.67,-68.679,-68.696,-68.628,2.1928979916703948e-12,1.016248692870695,1.3495842460197814e-10,1.36379569156633e-10,1.366465982131431e-10,1.3666526305997666e-10,1.0126471427258605
-68.436,-68.362,-68.363,-68.289,-68.291,4.866916131132046e-12,1.0339511009823734,1.4335076007281226e-10,1.4703098964752963e-10,1.4821414757119406e-10,1.5193613578375548e-10,1.0598906884524535
-68.046,-68.105,-68.102,-68.013,-68.007,1.41459381530838e-12,1.0090205237643561,1.5681947659159638e-10,1.5505709884861904e-10,1.5551764957854757e-10,1.5907655826119965e-10,1.0143928657247172
-67.742,-67.875,-67.882,-67.889,-67.886,-5.485270825363757e-12,0.9673864499689528,1.68189933942853e-10,1.61745973216443e-10,1.6011195327022482e-10,1.5847835640893257e-10,0.9422582713111701
-67.611,-67.688,-67.688,-67.639,-67.698,-3.4378917917551494e-12,0.9801668268662879,1.7334048205889278e-10,1.6943478323981587e-10,1.6857531029187708e-10,1.6964809070884932e-10,0.9786986207365631
-67.51,-67.454,-67.563,-67.539,-67.599,-3.5988462640751215e-12,0.979715547280387,1.7741894808901645e-10,1.7882177408874755e-10,1.734675151145826e-10,1.7353904561216074e-10,0.9781314086311172
-67.379,-67.455,-67.489,-67.463,-67.405,-1.091414414358442e-12,0.9940311634657791,1.8285212002390842e-10,1.7940725441375986e-10,1.7773321505078736e-10,1.7853086887550154e-10,0.9763675086302426
-67.343,-67.343,-67.301,-67.326,-67.357,-5.933950407584682e-13,0.9967815711512965,1.8437413677717373e-10,1.842257880169841e-10,1.8586914494099937e-10,1.846522180125961e-10,1.001508244270499
-67.185,-67.234,-67.214,-67.298,-67.327,-6.15068348098199e-12,0.9678320504881623,1.9120533246045308e-10,1.8752247994543568e-10,1.8685747108135702e-10,1.8168147308542884e-10,0.9501904091665746
-67.184,-67.19,-67.206,-67.276,-67.153,1.3700244080735594e-12,1.0071635501321325,1.9124936418442083e-10,1.9132783195864246e-10,1.9096801663603353e-10,1.8826810790473514e-10,0.9844116800471511
-67.138,-67.23,-67.238,-67.207,-67.111,1.2053971277029997e-12,1.0062363452806002,1.9328582261997344e-10,1.8953571114642295e-10,1.8948879871115258e-10,1.9114324304074732e-10,0.9889149677395702
-67.088,-67.121,-67.115,-67.152,-67.156,-3.037589183835974e-12,0.9844643639803762,1.9552396696208903e-10,1.9328450505922426e-10,1.9279337459092491e-10,1.90385554064531e-10,0.9737197798438985
-67.124,-67.154,-67.112,-67.055,-67.126,-8.927825398984591e-14,0.9995395890030868,1.9390990786148507e-10,1.9255272188156793e-10,1.9440180251781813e-10,1.969483620311832e-10,1.0156694116520781
-67.08,-67.07,-67.17,-67.068,-67.144,-2.865494587141467e-12,0.9853715068586182,1.9588446735059887e-10,1.9561965403681979e-10,1.9043412677345797e-10,1.942773436476297e-10,0.9917955531405526
-67.105,-67.068,-67.106,-67.075,-67.089,7.18846093524909e-13,1.0036909309200988,1.947601049942418e-10,1.9660617611136704e-10,1.9507468803215271e-10,1.9664925211774823e-10,1.0096998670418784
-67.086,-67.033,-67.067,-67.03,-67.089,-1.3507872479814283e-13,0.9993094630025895,1.9561402981256485e-10,1.9798210112704144e-10,1.9640415929807484e-10,1.9805139353691107e-10,1.0124600660120426
-66.985,-67.005,-67.015,-67.088,-67.062,-3.5185368370648386e-12,0.9824263447582707,2.0021656215890398e-10,1.9841701640720564e-10,1.9707901262114251e-10,1.928850643342904e-10,0.9633821610681994
-66.985,-67.053,-67.079,-66.994,-67.056,-3.246600668911432e-12,0.9837845549144194,2.0021656215890398e-10,1.962944203568758e-10,1.9430627627478658e-10,1.9736712717490322e-10,0.9857682353883428
-67.09,-67.075,-67.015,-66.947,-66.941,6.8213959147601624e-12,1.0349038438261164,1.9543394557753925e-10,1.978154665262946e-10,2.0224897899705502e-10,2.070921552796303e-10,1.059652941394798
-66.979,-66.985,-66.966,-66.942,-66.954,1.1574608144406415e-12,1.0057730630017392,2.0049336272477267e-10,2.0050592736251415e-10,2.0167314119673504e-10,2.030768714509751e-10,1.0128857568704104
-66.897,-66.982,-66.991,-66.919,-66.873,1.1322112947818285e-12,1.0055415018560427,2.043148814517167e-10,2.0063796746377144e-10,2.0050624939049993e-10,2.0413166170236743e-10,0.9991032481430259
-66.938,-66.917,-66.918,-66.865,-66.856,3.857766985780982e-12,1.0190605747492543,2.0239510279887674e-10,2.0434058158901914e-10,2.0525819963966096e-10,2.087192142935414e-10,1.0312463661778863
-66.825,-66.908,-66.928,-66.895,-66.868,-2.0466138944674757e-12,0.9901477387766039,2.077303725572563e-10,2.032863851550886e-10,2.0183836474939556e-10,2.0287403317938757e-10,0.9766219098435873
-66.844,-66.917,-66.908,-66.844,-66.91,-3.1193478226049878e-12,0.9849178309808155,2.068235555931769e-10,2.0259630288692265e-10,2.0223836471740297e-10,2.0448404472622318e-10,0.9886883732356117
-66.875,-66.905,-66.861,-66.794,-66.909,-1.6013848474146625e-12,0.9922017758401637,2.0535250264571459e-10,2.035385197490077e-10,2.0521485660829334e-10,2.0801742085947662e-10,1.0129772862732513
-66.803,-66.918,-66.879,-66.73,-66.836,-1.5804496818136527e-12,0.9924302650467767,2.0878533945771397e-10,2.0293420372631705e-10,2.043732282341559e-10,2.111391089386617e-10,1.011273633901026
-66.714,-66.854,-66.738,-66.825,-66.826,-5.425574685854677e-12,0.9745407417663092,2.1310812106359398e-10,2.0499148094385618e-10,2.0922090278347324e-10,2.036611915428653e-10,0.9556707202260508
-66.725,-66.716,-66.71,-66.787,-66.788,-3.061329285192926e-12,0.9855984231565945,2.1256903452171097e-10,2.1224467141982699e-10,2.1177382667206148e-10,2.0725995475888618e-10,0.9750242090774395
-66.826,-66.624,-66.585,-66.758,-66.689,6.655861294937491e-12,1.0320482458012221,2.076825463777393e-10,2.1923446041631395e-10,2.2286102556145412e-10,2.1595183924232217e-10,1.0398169851478152
-66.743,-66.661,-66.588,-66.721,-66.636,5.28032252901152e-12,1.024943675649866,2.1168983285107386e-10,2.1704484336604088e-10,2.2202166045429698e-10,2.167251499237539e-10,1.023786296228135
-66.639,-66.62,-66.629,-66.658,-66.618,1.0509581115641331e-12,1.0048471382465811,2.1682032946046155e-10,2.1803371676320649e-10,2.1784563099577835e-10,2.1666205018495457e-10,0.9992699979937267
-66.598,-66.574,-66.602,-66.606,-66.612,-7.044398443115408e-13,0.9967815711512965,2.1887693574314198e-10,2.1991373272772962e-10,2.183232155217703e-10,2.1794579076467103e-10,0.9957458058551968
-66.617,-66.515,-66.626,-66.589,-66.625,-4.010566640683074e-13,0.9981596274917266,2.1792146006602077e-10,2.229999565821783e-10,2.1726979491200094e-10,2.190301980500138e-10,1.005087787057122
-66.592,-66.522,-66.577,-66.514,-66.528,3.253865464097764e-12,1.0148456628180937,2.191795343844129e-10,2.2355438168819158e-10,2.215647952417255e-10,2.2559199648525003e-10,1.0292566644912682
-66.613,-66.599,-66.532,-66.582,-66.493,6.110978421305654e-12,1.0280162981264744,2.1812226560835215e-10,2.2035428787339457e-10,2.2528411464347321e-10,2.24268029208952e-10,1.0281757737269923
-66.516,-66.55,-66.492,-66.635,-66.567,-2.6039842926545316e-12,0.9883254980990301,2.2304885593776092e-10,2.2065847488740047e-10,2.2298288944060093e-10,2.15067132137344e-10,0.9642153564659209
-66.502,-66.495,-66.51,-66.531,-66.514,-6.174432865356461e-13,0.9972407117415498,2.2376904067371235e-10,2.239756437565987e-10,2.2304850063978497e-10,2.2181671889155416e-10,0.9912752819769873
-66.575,-66.429,-66.526,-66.544,-66.421,7.942535464289314e-12,1.0360960070404837,2.2003917096373952e-10,2.2954776902920175e-10,2.2650712553679652e-10,2.2757233419418904e-10,1.0342355554124993
-66.546,-66.474,-66.481,-66.506,-66.428,6.101140900445495e-12,1.0275429881178133,2.2151339841371922e-10,2.2674167892074155e-10,2.2790425059938548e-10,2.281388923290349e-10,1.0299101271650453
-66.464,-66.477,-66.505,-66.424,-66.549,-4.3751358854523894e-12,0.9806183143219699,2.2573557110214478e-10,2.2396708947199688e-10,2.2142695192952636e-10,2.2454292471091866e-10,0.9947166218181607
-66.427,-66.466,-66.446,-66.396,-66.506,-4.103918879389323e-12,0.9819740248654889,2.276669555330901e-10,2.2460566024296804e-10,2.2462114885335926e-10,2.2621992002294033e-10,0.9936440687812533
-66.537,-66.468,-66.435,-66.359,-66.372,8.595591199300712e-12,1.0387236024226232,2.2197292249542791e-10,2.2767665447434962e-10,2.315457591267346e-10,2.3770641580587063e-10,1.0708802368035082
-66.426,-66.41,-66.404,-66.414,-66.367,3.1147345483199677e-12,1.0136779508886484,2.2771938382268652e-10,2.2933856397462298e-10,2.3043323298039644e-10,2.3068551673379402e-10,1.013025386163073
-66.367,-66.41,-66.422,-66.321,-66.431,-3.376755317386732e-12,0.9853715068586202,2.3083411837100648e-10,2.277156915081963e-10,2.2624084008468146e-10,2.3075951606797082e-10,0.999676814226761
-66.393,-66.445,-66.476,-66.401,-66.475,-4.291765577466234e-12,0.9812959354708252,2.294563072519285e-10,2.2565236632015136e-10,2.2296681880255495e-10,2.258151979891124e-10,0.9841315790948453
-66.461,-66.517,-66.368,-66.389,-66.46,5.2019442041802056e-14,1.0002302850208262,2.2589155758005647e-10,2.2301050781366006e-10,2.308069826908617e-10,2.297067562566925e-10,1.0168895142319958
-66.392,-66.418,-66.457,-66.449,-66.359,1.7505748039724083e-12,1.0076274729014503,2.295091476024227e-10,2.2857688871826767e-10,2.269749946370335e-10,2.2782951322843885e-10,0.9926816234057325
-66.373,-66.44,-66.447,-66.407,-66.405,-1.6922582867574048e-12,0.9926588068710316,2.305154294442583e-10,2.2656342061669277e-10,2.2577479174618853e-10,2.2744862473808388e-10,0.9866958809934412
-66.416,-66.343,-66.403,-66.458,-66.42,-2.1012401730894718e-13,0.9990793899844599,2.2824433121735058e-10,2.320607550620701e-10,2.2882351038108184e-10,2.258900588338528e-10,0.9896852974575923
-66.336,-66.326,-66.407,-66.407,-66.357,-1.1214641798108513e-12,0.9951762431696433,2.3248771015016474e-10,2.3274328362729405e-10,2.281570863632465e-10,2.2787672031829379e-10,0.9801667372916499
-66.316,-66.417,-66.417,-66.443,-66.445,-6.835516948003675e-12,0.9707334611535111,2.335608246625216e-10,2.2648290283106375e-10,2.247740235940628e-10,2.217031049114451e-10,0.949230699248429
-66.358,-66.448,-66.381,-66.345,-66.32,2.03282817171566e-12,1.0087882149492717,2.3131297805638482e-10,2.2707695254422074e-10,2.3110760927103405e-10,2.3353103968575e-10,1.0095890064102868
-66.428,-66.373,-66.359,-66.444,-66.33,5.194586452336074e-12,1.0228218569340435,2.2761453931416471e-10,2.3181407605734233e-10,2.3385701563256316e-10,2.3067345899597794e-10,1.0134390346549487
-66.4,-66.336,-66.338,-66.456,-66.369,1.641074527669182e-12,1.0071635501321365,2.29086765276777e-10,2.3289797878208205e-10,2.332012075155995e-10,2.2738258050658816e-10,0.9925609636675
-66.339,-66.312,-66.271,-66.343,-66.378,-2.0769773238223533e-12,0.9910601186478295,2.323271687848628e-10,2.3325679689651336e-10,2.34954988893253e-10,2.305555530735306e-10,0.9923744789703319
-66.296,-66.352,-66.272,-66.266,-66.309,-7.013086622559595e-13,0.9970111150161685,2.346388924464127e-10,2.314574424331807e-10,2.355884899732768e-10,2.357393500519134e-10,1.0046900051139305
-66.304,-66.363,-66.353,-66.251,-66.332,-1.5051315945659377e-12,0.9935735005868452,2.342070694793826e-10,2.3067053949111527e-10,2.3082687452522504e-10,2.359539252587034e-10,1.007458595435244
-66.362,-66.339,-66.256,-66.245,-66.344,9.598171478298483e-13,1.00415325412088,2.311000290120626e-10,2.3256712307182027e-10,2.3728988796129395e-10,2.381304051343683e-10,1.0304213554293353
-66.374,-66.273,-66.269,-66.246,-66.305,3.6907901014479824e-12,1.0160147198997629,2.3046235741548215e-10,2.3680752108826047e-10,2.379475766466897e-10,2.4012397534517613e-10,1.041922759265522
-66.302,-66.276,-66.319,-66.245,-66.294,4.3202187465304e-13,1.0018437657240276,2.343149506594069e-10,2.3582994183376444e-10,2.3361555320927347e-10,2.377345586794857e-10,1.0145940667057538
-66.34,-66.297,-66.277,-66.275,-66.281,3.1770279827829067e-12,1.0136779508886484,2.322736796357105e-10,2.353791280601908e-10,2.3725617962320445e-10,2.3815899058321236e-10,1.0253378297391773
-66.37,-66.179,-66.257,-66.239,-66.203,9.042924741823364e-12,1.0392020624802016,2.3067471887200668e-10,2.433067705662981e-10,2.4127692052268e-10,2.44520957290345e-10,1.06002494979097
-66.325,-66.211,-66.274,-66.247,-66.215,5.978882006199437e-12,1.0256519262514079,2.3307731152826364e-10,2.407711943543244e-10,2.3881995633086496e-10,2.417853973537001e-10,1.0373613620662536
-66.321,-66.224,-66.222,-66.248,-66.271,2.7013949991532887e-12,1.0115794542598964,2.332920825560109e-10,2.3923665274287917e-10,2.400218883335743e-10,2.392726477598457e-10,1.025635525810864
-66.291,-66.26,-66.151,-66.275,-66.222,3.762004815960672e-12,1.016014719899765,2.34909186018037e-10,2.3753247095256584e-10,2.444861435862335e-10,2.385977232080957e-10,1.0157019708449182
-66.264,-66.246,-66.153,-66.236,-66.246,9.817219574604582e-13,1.00415325412088,2.3637416081162967e-10,2.3760131325845523e-10,2.4298430408207723e-10,2.386393360561575e-10,1.009583007028983
-66.18,-66.157,-66.196,-66.26,-66.222,-2.3193520346616454e-12,0.9903757549692491,2.409905428686593e-10,2.416903632022588e-10,2.3894465833960127e-10,2.3485245572257943e-10,0.9745297592469214
-66.24,-66.165,-66.129,-66.202,-66.234,3.2859955701123596e-13,1.0013825058370995,2.3768402866248784e-10,2.419064836822936e-10,2.44001520746888e-10,2.4001929666414054e-10,1.009825094327094
-66.216,-66.161,-66.133,-66.246,-66.22,-2.2002685715539141e-13,0.9990793899844597,2.390011551484732e-10,2.419921581229337e-10,2.4350272855202065e-10,2.371908626262236e-10,0.9924255909092781
-66.179,-66.146,-66.154,-66.205,-66.177,1.1103136735535043e-13,1.0004606230728392,2.4104603938084223e-10,2.4291236935606037e-10,2.424931290361857e-10,2.3969054850007313e-10,0.9943766307704086
-66.186,-66.096,-66.171,-66.11,-66.044,7.998773119633278e-12,1.0332371194936316,2.4065783201116013e-10,2.4769677604359194e-10,2.4548985836598147e-10,2.5090540402419966e-10,1.0425815022407594
-66.106,-66.052,-66.04,-65.978,-66.087,1.0747801477788885e-12,1.0043844955739138,2.451319951543426e-10,2.484676793876538e-10,2.4942312190212797e-10,2.532703997056593e-10,1.0332000910211354
-66.069,-66.073,-66.021,-65.989,-66.135,-3.728754611031224e-12,0.9849178309808175,2.472293346062336e-10,2.46069544151903e-10,2.4811259291233517e-10,2.4902910514598576e-10,1.00727976128973
-65.999,-66.1,-66.153,-66.058,-66.05,-2.933177603319717e-12,0.9883254980990284,2.5124648813287703e-10,2.4473759716767344e-10,2.410268543016872e-10,2.456564383369295e-10,0.9777507345973684
-66.02,-66.122,-66.035,-65.995,-65.993,1.55930169962804e-12,1.0062363452805978,2.5003453616964347e-10,2.4462038246463925e-10,2.499520879752042e-10,2.5264747757428147e-10,1.0104503219621837
-66.027,-66.039,-66.003,-66.07,-65.971,3.2397143861829785e-12,1.0129779687601028,2.4963185272433337e-10,2.4975297508072167e-10,2.526350452926247e-10,2.496022002912507e-10,0.9998812153466832
-66.066,-66.066,-65.999,-66.072,-65.993,4.193664290015632e-12,1.0169509351159456,2.474001735792559e-10,2.484485896517598e-10,2.5334332027788484e-10,2.502038618213545e-10,1.0113326041834827
